video_id,subgroup,segment_index,start,end,content_type,alignment_score,narration,hands_visible,instructional_density,visual_avg_score,visual_pct_correlated,transcript_avg_score,transcript_pct_correlated,n_visual,n_transcript
YIAQ80evrFM,visually_embodied,30,290,300,hands_on_demonstration,100,False,True,5,0.0,0.0,14.285714285714286,14.285714285714285,0,7
lWgYgef-hQ8,visually_embodied,1,0,10,equipment_closeup,100,False,True,1,42.5,50.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,2,10,20,hands_on_demonstration,100,False,True,3,47.5,50.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,3,20,30,hands_on_demonstration,100,False,True,3,40.0,50.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,4,30,40,hands_on_demonstration,100,False,True,3,0.0,0.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,5,40,50,hands_on_demonstration,100,False,True,3,0.0,0.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,6,50,60,hands_on_demonstration,100,False,True,3,87.5,100.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,7,60,70,hands_on_demonstration,100,False,True,3,42.5,50.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,8,70,80,hands_on_demonstration,100,False,True,3,0.0,0.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,9,80,90,hands_on_demonstration,100,False,True,3,87.5,100.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,10,90,100,hands_on_demonstration,100,False,True,3,0.0,0.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,11,100,110,hands_on_demonstration,100,False,True,3,85.0,100.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,12,110,120,hands_on_demonstration,100,False,True,3,47.5,50.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,13,120,130,hands_on_demonstration,100,False,True,3,87.5,100.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,14,130,140,hands_on_demonstration,100,False,True,3,47.5,50.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,15,140,150,hands_on_demonstration,100,False,True,3,47.5,50.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,16,150,160,equipment_closeup,100,False,True,1,0.0,0.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,17,160,170,equipment_closeup,100,False,True,1,47.5,50.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,18,170,180,hands_on_demonstration,100,False,True,3,95.0,100.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,19,180,190,hands_on_demonstration,100,False,True,3,87.5,100.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,20,190,200,hands_on_demonstration,100,False,True,3,87.5,100.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,21,200,210,device_in_operation,100,False,True,1,0.0,0.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,22,210,220,device_in_operation,100,False,True,1,47.5,50.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,23,220,230,device_in_operation,100,False,True,1,40.0,50.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,24,230,240,device_in_operation,100,False,True,1,90.0,100.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,25,240,250,device_in_operation,100,False,True,1,75.0,100.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,26,250,260,device_in_operation,100,False,True,1,47.5,50.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,27,260,270,device_in_operation,100,False,True,1,10.0,0.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,28,270,280,hands_on_demonstration,100,False,True,1,40.0,50.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,29,280,290,hands_on_demonstration,100,False,True,1,0.0,0.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,30,290,300,slide_or_powerpoint,100,True,False,1,40.0,50.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,31,300,310,hands_on_demonstration,100,True,True,2,0.0,0.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,32,310,320,screen_or_software,100,True,False,3,95.0,100.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,33,320,330,screen_or_software,100,True,False,3,42.5,50.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,34,330,340,hands_on_demonstration,0,False,True,1,87.5,100.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,35,340,350,hands_on_demonstration,0,False,True,1,87.5,100.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,36,350,360,hands_on_demonstration,0,False,True,1,92.5,100.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,37,360,370,hands_on_demonstration,0,False,True,1,87.5,100.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,38,370,380,hands_on_demonstration,0,False,True,1,47.5,50.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,39,380,390,hands_on_demonstration,0,False,True,1,47.5,50.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,40,390,400,hands_on_demonstration,0,False,True,1,89.0,100.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,41,400,410,hands_on_demonstration,0,False,True,1,47.5,50.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,42,410,420,hands_on_demonstration,0,False,True,1,47.5,50.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,43,420,430,hands_on_demonstration,0,False,True,1,95.0,100.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,44,430,440,hands_on_demonstration,0,False,True,1,82.5,100.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,45,440,450,hands_on_demonstration,0,False,True,1,95.0,100.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,46,450,460,hands_on_demonstration,0,False,True,1,82.5,100.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,47,460,470,hands_on_demonstration,0,False,True,1,87.5,100.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,48,470,480,hands_on_demonstration,0,False,True,1,87.5,100.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,49,480,490,hands_on_demonstration,0,False,True,1,87.5,100.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,50,490,500,hands_on_demonstration,0,False,True,1,40.0,50.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,51,500,510,hands_on_demonstration,0,False,True,1,0.0,0.0,0.0,0.0,2,2
lWgYgef-hQ8,visually_embodied,52,510,514,other,0,False,False,1,0.0,0.0,0.0,0.0,0,2
fcmXG3wB_1M,visually_embodied,1,0,10,other,100,True,False,1,95.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,2,10,20,screen_or_software,100,True,False,2,95.0,100.0,0.0,0.0,1,0
fcmXG3wB_1M,visually_embodied,3,20,30,hands_on_demonstration,100,False,True,3,95.0,100.0,0.0,0.0,1,0
fcmXG3wB_1M,visually_embodied,4,30,40,equipment_closeup,100,False,True,3,80.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,5,40,50,hands_on_demonstration,100,False,True,4,0.0,0.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,6,50,60,hands_on_demonstration,100,False,True,4,95.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,7,60,70,equipment_closeup,100,False,True,3,95.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,8,70,80,hands_on_demonstration,100,False,True,4,95.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,9,80,90,equipment_closeup,100,False,True,3,95.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,10,90,100,hands_on_demonstration,100,False,True,4,95.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,11,100,110,hands_on_demonstration,100,False,True,4,95.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,12,110,120,hands_on_demonstration,100,False,True,4,0.0,0.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,13,120,130,equipment_closeup,100,False,True,3,0.0,0.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,14,130,140,hands_on_demonstration,100,False,True,4,95.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,15,140,150,hands_on_demonstration,100,False,True,4,90.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,16,150,160,equipment_closeup,100,False,True,3,95.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,17,160,170,hands_on_demonstration,100,False,True,4,80.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,18,170,180,hands_on_demonstration,100,False,True,4,80.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,19,180,190,hands_on_demonstration,100,False,True,4,95.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,20,190,200,hands_on_demonstration,100,False,True,4,80.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,21,200,210,equipment_closeup,100,False,True,3,95.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,22,210,220,hands_on_demonstration,100,False,True,4,0.0,0.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,23,220,230,hands_on_demonstration,100,False,True,4,0.0,0.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,24,230,240,hands_on_demonstration,100,False,True,4,0.0,0.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,25,240,250,equipment_closeup,100,False,True,3,0.0,0.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,26,250,260,hands_on_demonstration,100,False,True,4,0.0,0.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,27,260,270,equipment_closeup,100,False,True,3,0.0,0.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,28,270,280,hands_on_demonstration,100,False,True,4,95.0,100.0,0.0,0.0,1,0
fcmXG3wB_1M,visually_embodied,29,280,290,hands_on_demonstration,100,False,True,4,0.0,0.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,30,290,300,equipment_closeup,100,False,True,3,10.0,0.0,80.0,100.0,1,1
fcmXG3wB_1M,visually_embodied,31,300,310,equipment_closeup,100,True,True,2,85.0,100.0,92.0,100.0,1,1
fcmXG3wB_1M,visually_embodied,32,310,320,hands_on_demonstration,100,True,True,3,85.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,33,320,330,equipment_closeup,100,True,True,2,95.0,100.0,85.0,100.0,1,1
fcmXG3wB_1M,visually_embodied,34,330,340,hands_on_demonstration,100,True,True,3,80.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,35,340,350,other,0,False,False,1,95.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,36,350,360,animation_or_graphic,0,False,False,1,95.0,100.0,92.0,100.0,1,1
fcmXG3wB_1M,visually_embodied,37,360,370,screen_or_software,0,False,False,1,0.0,0.0,80.0,100.0,1,1
fcmXG3wB_1M,visually_embodied,38,370,380,screen_or_software,0,False,False,1,95.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,39,380,390,screen_or_software,0,False,False,1,95.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,40,390,400,screen_or_software,0,False,False,1,95.0,100.0,80.0,100.0,1,1
fcmXG3wB_1M,visually_embodied,41,400,410,screen_or_software,0,False,False,1,95.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,42,410,420,screen_or_software,0,False,False,1,95.0,100.0,20.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,43,420,430,screen_or_software,0,False,False,1,95.0,100.0,90.0,100.0,1,1
fcmXG3wB_1M,visually_embodied,44,430,440,equipment_closeup,100,True,True,2,95.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,45,440,450,hands_on_demonstration,100,True,True,3,80.0,100.0,85.0,100.0,1,1
fcmXG3wB_1M,visually_embodied,46,450,460,equipment_closeup,100,True,True,2,95.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,47,460,470,hands_on_demonstration,100,True,True,3,95.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,48,470,480,equipment_closeup,100,True,True,2,95.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,49,480,490,hands_on_demonstration,100,True,True,3,95.0,100.0,90.0,100.0,1,1
fcmXG3wB_1M,visually_embodied,50,490,500,equipment_closeup,100,True,True,2,95.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,51,500,510,hands_on_demonstration,100,True,True,3,95.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,52,510,520,equipment_closeup,100,True,True,2,95.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,53,520,530,hands_on_demonstration,100,True,True,3,95.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,54,530,540,equipment_closeup,100,True,True,2,95.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,55,540,550,equipment_closeup,100,True,True,2,0.0,0.0,0.0,0.0,1,0
fcmXG3wB_1M,visually_embodied,56,550,560,hands_on_demonstration,100,True,True,3,95.0,100.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,57,560,570,equipment_closeup,100,True,True,2,0.0,0.0,0.0,0.0,1,1
fcmXG3wB_1M,visually_embodied,58,570,580,device_in_operation,100,True,False,3,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,1,0,10,hands_on_demonstration,100,True,True,4,10.0,0.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,2,10,20,hands_on_demonstration,100,True,True,4,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,3,20,30,hands_on_demonstration,100,True,True,4,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,4,30,40,hands_on_demonstration,100,True,True,4,85.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,5,40,50,slide_or_powerpoint,100,True,True,5,70.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,6,50,60,screen_or_software,100,True,False,4,80.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,7,60,70,screen_or_software,100,True,False,4,0.0,0.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,8,70,80,screen_or_software,100,True,False,4,80.0,100.0,80.0,100.0,1,1
wmTlM5s2xTY,verbally_embodied,9,80,90,screen_or_software,100,True,False,4,0.0,0.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,10,90,100,hands_on_demonstration,100,True,True,4,0.0,0.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,11,100,110,hands_on_demonstration,100,True,True,4,85.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,12,110,120,hands_on_demonstration,100,True,True,4,0.0,0.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,13,120,130,hands_on_demonstration,100,True,True,4,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,14,130,140,hands_on_demonstration,100,True,True,4,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,15,140,150,hands_on_demonstration,100,True,True,4,80.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,16,150,160,hands_on_demonstration,100,True,True,5,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,17,160,170,equipment_closeup,50,False,False,1,80.0,100.0,80.0,100.0,1,1
wmTlM5s2xTY,verbally_embodied,18,170,180,equipment_closeup,50,False,False,1,0.0,0.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,19,180,190,equipment_closeup,90,True,False,3,95.0,100.0,90.0,100.0,1,1
wmTlM5s2xTY,verbally_embodied,20,190,200,equipment_closeup,90,True,False,3,80.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,21,200,210,hands_on_demonstration,100,True,True,5,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,22,210,220,hands_on_demonstration,100,True,True,4,0.0,0.0,60.0,100.0,1,1
wmTlM5s2xTY,verbally_embodied,23,220,230,hands_on_demonstration,100,True,True,4,0.0,0.0,20.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,24,230,240,hands_on_demonstration,100,True,True,4,0.0,0.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,25,240,250,screen_or_software,100,True,True,3,0.0,0.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,26,250,260,screen_or_software,100,True,False,4,0.0,0.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,27,260,270,screen_or_software,100,True,False,4,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,28,270,280,screen_or_software,100,True,False,5,80.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,29,280,290,screen_or_software,100,True,False,5,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,30,290,300,screen_or_software,100,True,False,5,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,31,300,310,screen_or_software,100,True,False,4,85.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,32,310,320,screen_or_software,100,True,False,4,0.0,0.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,33,320,330,slide_or_powerpoint,100,True,False,3,20.0,0.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,34,330,340,screen_or_software,100,True,False,3,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,35,340,350,screen_or_software,100,True,True,3,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,36,350,360,screen_or_software,100,True,False,3,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,37,360,370,screen_or_software,100,True,False,3,20.0,0.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,38,370,380,screen_or_software,60,True,False,1,80.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,39,380,390,screen_or_software,100,True,False,2,0.0,0.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,40,390,400,screen_or_software,100,True,False,2,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,41,400,410,screen_or_software,100,True,False,3,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,42,410,420,screen_or_software,100,True,False,3,85.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,43,420,430,screen_or_software,100,True,False,3,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,44,430,440,screen_or_software,100,True,False,2,70.0,100.0,20.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,45,440,450,screen_or_software,100,True,False,3,95.0,100.0,20.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,46,450,460,screen_or_software,100,True,False,3,0.0,0.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,47,460,470,slide_or_powerpoint,85,True,False,2,85.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,48,470,480,slide_or_powerpoint,85,True,False,2,0.0,0.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,49,480,490,hands_on_demonstration,100,True,True,4,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,50,490,500,diagram_or_whiteboard,100,True,True,3,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,51,500,510,hands_on_demonstration,100,True,True,4,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,52,510,520,hands_on_demonstration,100,True,True,3,0.0,0.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,53,520,530,hands_on_demonstration,100,True,True,4,0.0,0.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,54,530,540,screen_or_software,100,True,False,3,85.0,100.0,20.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,55,540,550,hands_on_demonstration,85,True,True,3,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,56,550,560,hands_on_demonstration,85,True,True,3,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,57,560,570,equipment_closeup,85,True,False,3,85.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,58,570,580,hands_on_demonstration,85,True,True,3,80.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,59,580,590,hands_on_demonstration,100,True,True,4,20.0,0.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,60,590,600,slide_or_powerpoint,100,True,False,1,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,61,600,610,hands_on_demonstration,100,True,True,5,70.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,62,610,620,screen_or_software,100,True,False,3,0.0,0.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,63,620,630,hands_on_demonstration,100,True,True,5,85.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,64,630,640,hands_on_demonstration,100,True,True,5,80.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,65,640,650,hands_on_demonstration,100,True,True,5,0.0,0.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,66,650,660,screen_or_software,100,True,False,2,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,67,660,670,screen_or_software,100,True,True,2,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,68,670,680,screen_or_software,100,True,False,2,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,69,680,690,slide_or_powerpoint,0,True,False,1,90.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,70,690,700,hands_on_demonstration,100,True,True,5,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,71,700,710,hands_on_demonstration,100,True,True,5,0.0,0.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,72,710,720,screen_or_software,100,True,True,3,0.0,0.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,73,720,730,screen_or_software,100,True,True,3,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,74,730,740,screen_or_software,100,True,True,3,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,75,740,750,animation_or_graphic,0,True,False,1,0.0,0.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,76,750,760,diagram_or_whiteboard,0,True,False,1,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,77,760,770,slide_or_powerpoint,0,True,False,1,10.0,0.0,10.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,78,770,780,screen_or_software,100,True,False,3,20.0,0.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,79,780,790,screen_or_software,100,True,False,3,80.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,80,790,800,screen_or_software,100,True,False,3,0.0,0.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,81,800,810,animation_or_graphic,0,True,False,1,80.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,82,810,820,hands_on_demonstration,100,True,True,4,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,83,820,830,hands_on_demonstration,100,True,True,4,80.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,84,830,840,screen_or_software,100,True,True,2,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,85,840,850,screen_or_software,100,True,False,3,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,86,850,860,hands_on_demonstration,100,True,True,5,0.0,0.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,87,860,870,hands_on_demonstration,100,True,True,5,95.0,100.0,60.0,100.0,1,1
wmTlM5s2xTY,verbally_embodied,88,870,880,animation_or_graphic,0,True,False,1,80.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,89,880,890,slide_or_powerpoint,0,True,False,1,95.0,100.0,0.0,0.0,1,1
wmTlM5s2xTY,verbally_embodied,90,890,899,other,0,True,True,1,0.0,0.0,0.0,0.0,0,1
31ArBvYoG2Q,verbally_embodied,1,0,10,hands_on_demonstration,100,True,True,2,95.0,100.0,0.0,0.0,1,1
31ArBvYoG2Q,verbally_embodied,2,10,20,other,0,False,False,1,0.0,0.0,90.0,100.0,1,1
31ArBvYoG2Q,verbally_embodied,3,20,30,slide_or_powerpoint,0,False,False,1,80.0,100.0,90.0,100.0,1,1
31ArBvYoG2Q,verbally_embodied,4,30,40,slide_or_powerpoint,0,False,False,1,0.0,0.0,0.0,0.0,1,1
31ArBvYoG2Q,verbally_embodied,5,40,50,slide_or_powerpoint,0,False,False,1,0.0,0.0,0.0,0.0,1,1
31ArBvYoG2Q,verbally_embodied,6,50,60,hands_on_demonstration,100,True,True,4,100.0,100.0,92.0,100.0,1,1
31ArBvYoG2Q,verbally_embodied,7,60,70,hands_on_demonstration,100,True,True,4,95.0,100.0,0.0,0.0,1,1
31ArBvYoG2Q,verbally_embodied,8,70,80,hands_on_demonstration,100,True,True,4,95.0,100.0,0.0,0.0,1,1
31ArBvYoG2Q,verbally_embodied,9,80,90,hands_on_demonstration,100,True,True,4,0.0,0.0,0.0,0.0,1,1
